SatirID;Kategori;BantKodu;Miktar;Boyut
143;sütlü;2;17;Kare
144;sütlü;2;10;Kare
145;karamelli;1;13;Uzun
146;findikli;1;3;Cubuk
147;sütlü;2;13;Kare
148;karamelli;4;4;Cubuk
149;bitter;4;36;Cubuk
150;findikli;4;19;Uzun
151;karamelli;2;32;Kare
152;findikli;2;26;Kare
153;karamelli;2;15;Kare
154;sütlü;4;39;Kare
155;findikli;2;15;Uzun
156;sütlü;1;34;Kare
157;bitter;2;29;Cubuk
158;karamelli;4;2;Uzun
159;sütlü;4;23;Cubuk
160;karamelli;1;39;Kare
161;sütlü;1;34;Kare
162;findikli;3;33;Cubuk
163;karamelli;1;13;Kare
164;bitter;1;32;Cubuk
165;sütlü;2;11;Cubuk
166;findikli;2;26;Uzun
167;findikli;1;21;Kare
168;sütlü;1;40;Cubuk
169;sütlü;4;22;Uzun
170;sütlü;1;9;Kare
171;karamelli;2;37;Cubuk
172;bitter;2;22;Cubuk
173;sütlü;2;15;Kare
174;bitter;2;4;Uzun
175;karamelli;1;2;Kare
176;bitter;4;29;Kare
177;findikli;3;27;Uzun
178;karamelli;1;8;Cubuk
179;karamelli;3;24;Cubuk
180;bitter;2;12;Uzun
181;sütlü;4;23;Cubuk
182;bitter;3;25;Uzun
183;karamelli;4;6;Kare
184;karamelli;3;23;Kare
185;bitter;4;9;Kare
186;bitter;2;36;Cubuk
187;findikli;2;39;Cubuk
188;bitter;2;26;Cubuk
189;bitter;2;21;Kare
190;karamelli;2;31;Uzun
191;karamelli;1;33;Kare
192;karamelli;2;4;Uzun
193;sütlü;1;8;Cubuk
194;karamelli;1;6;Cubuk
195;sütlü;4;9;Kare
196;sütlü;2;24;Cubuk
197;bitter;1;23;Uzun
198;bitter;3;39;Cubuk
199;karamelli;2;11;Uzun
200;karamelli;1;21;Uzun
201;findikli;4;24;Kare
202;sütlü;2;39;Cubuk
203;karamelli;4;29;Uzun
204;karamelli;1;7;Uzun
205;sütlü;4;7;Cubuk
206;bitter;2;2;Kare
207;findikli;1;36;Cubuk
208;bitter;3;34;Cubuk
209;findikli;3;33;Kare
210;sütlü;1;30;Uzun
211;sütlü;4;13;Uzun
212;sütlü;1;37;Cubuk
213;bitter;1;35;Uzun
214;karamelli;3;39;Cubuk
215;sütlü;3;12;Kare
216;findikli;2;12;Kare
217;findikli;3;11;Uzun
218;bitter;1;34;Kare
219;findikli;2;23;Uzun
220;bitter;4;35;Uzun
221;sütlü;2;5;Uzun
222;bitter;1;29;Uzun
223;karamelli;3;19;Kare
224;bitter;4;25;Cubuk
225;sütlü;3;30;Kare
226;sütlü;3;29;Uzun
227;karamelli;3;21;Cubuk
228;karamelli;3;10;Kare
229;karamelli;4;20;Kare
230;bitter;1;22;Kare
231;sütlü;3;34;Kare
232;findikli;2;19;Cubuk
233;sütlü;1;35;Kare
234;sütlü;4;14;Cubuk
235;bitter;3;30;Uzun
236;karamelli;2;25;Kare
237;karamelli;3;16;Kare
238;findikli;3;9;Cubuk
239;findikli;1;31;Cubuk
240;sütlü;4;16;Uzun
241;findikli;3;40;Uzun
242;bitter;2;29;Kare
243;bitter;2;10;Uzun
244;karamelli;4;31;Cubuk
245;bitter;3;25;Uzun
246;karamelli;3;6;Uzun
247;karamelli;2;28;Cubuk
248;sütlü;1;26;Cubuk
249;sütlü;2;39;Kare
250;sütlü;1;1;Kare
251;bitter;4;9;Kare
252;bitter;3;6;Kare
253;karamelli;3;7;Uzun
254;findikli;1;5;Kare
255;bitter;2;23;Kare
256;sütlü;3;16;Cubuk
257;findikli;2;22;Kare
258;bitter;3;12;Uzun
259;karamelli;4;3;Kare
260;findikli;1;13;Kare
261;bitter;1;10;Kare
262;bitter;1;14;Cubuk
263;bitter;1;26;Uzun
264;findikli;4;33;Kare
265;bitter;3;39;Cubuk
266;karamelli;2;13;Cubuk
267;findikli;3;24;Uzun
268;bitter;3;19;Uzun
269;findikli;3;34;Uzun
270;sütlü;2;33;Kare
271;karamelli;3;19;Kare
272;bitter;1;31;Kare
273;bitter;1;40;Kare
274;karamelli;4;21;Uzun
275;sütlü;1;8;Cubuk
276;karamelli;1;18;Cubuk
277;sütlü;2;31;Cubuk
278;bitter;1;30;Uzun
279;karamelli;3;28;Uzun
280;findikli;2;33;Cubuk
281;findikli;3;27;Kare
282;karamelli;3;10;Cubuk
283;karamelli;2;36;Kare
284;findikli;3;9;Kare
285;findikli;2;25;Cubuk
286;sütlü;2;5;Uzun
287;sütlü;3;4;Kare
288;bitter;2;31;Cubuk
289;bitter;2;39;Uzun
290;sütlü;4;5;Kare
291;bitter;2;26;Uzun
292;findikli;1;24;Cubuk
293;sütlü;2;9;Kare
294;findikli;1;14;Cubuk
295;bitter;1;27;Kare
296;karamelli;3;1;Kare
297;sütlü;2;12;Uzun
298;sütlü;2;6;Uzun
299;sütlü;4;11;Uzun
300;findikli;2;7;Kare
301;sütlü;4;21;Kare
302;bitter;1;2;Uzun
303;findikli;1;32;Uzun
304;karamelli;3;23;Uzun
305;karamelli;3;33;Uzun
306;bitter;3;5;Kare
307;findikli;1;16;Uzun
308;karamelli;3;22;Kare
309;karamelli;2;30;Uzun
310;findikli;4;31;Kare
311;karamelli;1;13;Kare
312;karamelli;3;33;Kare
313;karamelli;1;16;Kare
314;findikli;1;35;Cubuk
315;findikli;2;39;Cubuk
316;bitter;4;21;Kare
317;findikli;1;13;Uzun
318;findikli;4;22;Kare
319;bitter;4;17;Kare
320;bitter;3;23;Kare
321;bitter;3;32;Uzun
322;findikli;1;6;Cubuk
323;findikli;4;10;Kare
324;karamelli;1;29;Cubuk
325;karamelli;1;24;Kare
326;bitter;2;32;Cubuk
327;sütlü;1;28;Uzun
328;sütlü;3;26;Uzun
329;findikli;2;34;Uzun
330;sütlü;3;32;Kare
331;sütlü;2;15;Cubuk
332;sütlü;2;28;Kare
333;findikli;1;33;Uzun
334;sütlü;2;3;Uzun
335;sütlü;1;23;Kare
336;karamelli;2;24;Kare
337;karamelli;2;36;Uzun
338;findikli;3;31;Kare
339;bitter;3;8;Kare
340;bitter;2;19;Cubuk
341;findikli;3;7;Uzun
342;sütlü;3;9;Cubuk
343;sütlü;4;24;Kare
344;findikli;2;2;Kare
345;sütlü;3;39;Kare
346;findikli;4;37;Cubuk
347;karamelli;2;36;Uzun
348;bitter;2;27;Cubuk
349;bitter;1;9;Uzun
350;karamelli;3;1;Uzun
351;bitter;2;40;Uzun
352;sütlü;1;9;Cubuk
353;bitter;1;35;Cubuk
354;bitter;4;33;Uzun
355;sütlü;4;18;Kare
356;bitter;2;2;Uzun
357;karamelli;4;9;Kare
358;bitter;4;34;Kare
359;karamelli;2;31;Kare
360;bitter;4;19;Cubuk
361;sütlü;4;8;Uzun
362;sütlü;1;19;Cubuk
363;findikli;1;12;Uzun
364;sütlü;2;18;Uzun
365;bitter;4;6;Uzun
366;karamelli;3;30;Uzun
367;sütlü;2;38;Cubuk
368;bitter;3;18;Kare
369;karamelli;3;23;Cubuk
370;sütlü;4;10;Kare
371;bitter;1;33;Kare
372;karamelli;2;9;Uzun
373;findikli;1;8;Uzun
374;sütlü;4;12;Kare
375;karamelli;4;11;Uzun
376;sütlü;1;13;Kare
377;bitter;3;14;Uzun
378;karamelli;1;16;Uzun
379;bitter;3;1;Kare
380;sütlü;1;25;Cubuk
381;findikli;2;31;Cubuk
382;sütlü;3;4;Uzun
383;bitter;1;16;Cubuk
384;findikli;4;19;Kare
385;sütlü;4;31;Uzun
386;bitter;3;36;Kare
387;sütlü;1;20;Kare
388;karamelli;1;9;Kare
389;karamelli;1;35;Uzun
390;bitter;3;14;Uzun
391;findikli;1;27;Cubuk
392;bitter;2;38;Cubuk
393;bitter;2;32;Kare
394;karamelli;4;14;Uzun
395;bitter;1;18;Kare
396;findikli;4;32;Cubuk
397;findikli;4;36;Uzun
398;sütlü;2;18;Kare
399;findikli;3;22;Cubuk
400;karamelli;4;21;Kare
401;sütlü;4;11;Kare
402;sütlü;2;30;Kare
403;bitter;4;3;Cubuk
404;findikli;3;8;Uzun
405;karamelli;4;2;Uzun
406;findikli;2;40;Kare
407;findikli;1;8;Uzun
408;findikli;2;40;Uzun
409;bitter;4;7;Kare
410;sütlü;2;21;Uzun
411;karamelli;2;24;Uzun
412;findikli;2;16;Kare
413;sütlü;1;22;Uzun
414;bitter;4;16;Cubuk
415;findikli;1;16;Kare
416;sütlü;3;39;Kare
417;bitter;4;36;Uzun
418;bitter;4;33;Cubuk
419;sütlü;3;39;Kare
420;karamelli;4;40;Uzun
421;sütlü;2;14;Uzun
422;sütlü;3;35;Cubuk
423;findikli;4;8;Cubuk
424;sütlü;1;26;Uzun
425;sütlü;1;33;Kare
426;sütlü;4;11;Kare
427;bitter;2;33;Cubuk
428;sütlü;3;32;Cubuk
429;findikli;1;19;Uzun
430;sütlü;1;7;Kare
431;bitter;2;15;Kare
432;findikli;2;25;Uzun
433;bitter;3;16;Cubuk
434;sütlü;1;27;Kare
435;sütlü;4;31;Cubuk
436;findikli;1;40;Cubuk
437;sütlü;4;14;Uzun
438;karamelli;4;21;Kare
439;karamelli;3;5;Cubuk
440;karamelli;3;28;Uzun
441;sütlü;1;32;Kare
442;bitter;4;18;Uzun
443;findikli;1;7;Cubuk
444;sütlü;3;1;Kare
445;sütlü;4;29;Cubuk
446;bitter;2;22;Kare
447;sütlü;2;2;Uzun
448;sütlü;4;3;Kare
449;karamelli;1;25;Uzun
450;sütlü;1;22;Uzun
451;karamelli;1;27;Kare
452;bitter;1;1;Kare
453;karamelli;1;34;Kare
454;bitter;1;40;Kare
455;karamelli;4;14;Uzun
456;karamelli;1;14;Uzun
457;karamelli;1;35;Cubuk
458;sütlü;4;17;Kare
459;bitter;4;9;Kare
460;bitter;2;33;Uzun
461;findikli;2;3;Uzun
462;findikli;2;37;Cubuk
463;bitter;1;1;Cubuk
464;findikli;1;14;Uzun
465;bitter;2;14;Cubuk
466;karamelli;1;33;Uzun
467;bitter;2;27;Cubuk
468;bitter;4;9;Uzun
469;bitter;1;10;Uzun
470;findikli;4;3;Uzun
471;bitter;1;3;Kare
472;findikli;2;9;Cubuk
473;karamelli;4;11;Uzun
474;bitter;4;16;Uzun
475;karamelli;2;40;Uzun
476;sütlü;1;2;Uzun
477;findikli;4;30;Kare
478;findikli;1;4;Kare
479;sütlü;4;5;Kare
480;findikli;2;25;Kare
481;karamelli;3;8;Cubuk
482;bitter;4;37;Cubuk
483;findikli;1;31;Cubuk
484;findikli;2;26;Kare
485;findikli;4;30;Cubuk
486;karamelli;3;7;Cubuk
487;bitter;2;37;Kare
488;findikli;2;20;Cubuk
489;sütlü;2;6;Cubuk
490;findikli;2;8;Cubuk
491;sütlü;3;18;Uzun
492;bitter;3;19;Uzun
493;bitter;1;4;Uzun
494;bitter;3;4;Uzun
495;bitter;2;28;Cubuk
496;karamelli;2;4;Uzun
497;sütlü;2;6;Cubuk
498;findikli;2;16;Uzun
499;karamelli;4;32;Kare
500;findikli;4;19;Kare
501;karamelli;3;15;Kare
502;findikli;1;19;Cubuk
503;karamelli;1;35;Uzun
504;sütlü;1;39;Uzun
505;findikli;4;14;Cubuk
506;sütlü;4;7;Kare
507;sütlü;3;17;Uzun
508;sütlü;4;4;Cubuk
509;bitter;1;31;Uzun
510;bitter;1;35;Uzun
511;sütlü;3;16;Kare
512;karamelli;1;7;Kare
513;bitter;2;40;Cubuk
514;karamelli;4;20;Kare
515;findikli;2;37;Kare
516;sütlü;4;29;Cubuk
517;karamelli;1;12;Kare
518;bitter;2;22;Uzun
519;karamelli;4;21;Kare
520;findikli;4;35;Uzun
521;sütlü;4;2;Uzun
522;karamelli;1;15;Kare
523;karamelli;3;28;Kare
524;sütlü;4;14;Uzun
525;karamelli;1;6;Uzun
526;findikli;1;20;Kare
527;sütlü;4;40;Cubuk
528;findikli;3;27;Cubuk
529;findikli;4;22;Kare
530;findikli;4;24;Cubuk
531;karamelli;3;30;Cubuk
532;findikli;4;22;Kare
533;bitter;2;38;Kare
534;karamelli;3;11;Uzun
535;findikli;2;11;Cubuk
536;findikli;2;30;Uzun
537;findikli;4;3;Cubuk
538;karamelli;1;39;Uzun
539;karamelli;2;28;Kare
540;karamelli;4;23;Uzun
541;karamelli;4;18;Uzun
542;karamelli;1;4;Kare
543;karamelli;3;37;Uzun
544;findikli;4;6;Cubuk
545;karamelli;1;16;Cubuk
546;karamelli;4;5;Uzun
547;karamelli;3;36;Uzun
548;sütlü;4;32;Cubuk
549;bitter;2;3;Cubuk
550;sütlü;2;39;Cubuk
551;karamelli;3;14;Uzun
552;karamelli;3;34;Uzun
553;sütlü;3;31;Kare
554;findikli;1;8;Cubuk
555;findikli;4;23;Cubuk
556;karamelli;3;9;Kare
557;findikli;2;9;Kare
558;findikli;1;20;Kare
559;karamelli;2;38;Uzun
560;sütlü;1;26;Cubuk
561;sütlü;2;31;Kare
562;karamelli;3;25;Kare
563;sütlü;3;30;Uzun
564;findikli;2;35;Uzun
565;findikli;2;5;Kare
566;sütlü;1;4;Cubuk
567;karamelli;4;12;Cubuk
568;karamelli;3;39;Uzun
569;karamelli;2;40;Uzun
570;findikli;4;9;Cubuk
571;karamelli;1;23;Uzun
572;sütlü;1;12;Kare
573;bitter;3;37;Uzun
574;karamelli;3;29;Cubuk
575;findikli;4;18;Kare
576;findikli;1;23;Cubuk
577;findikli;2;34;Cubuk
578;bitter;2;38;Uzun
579;sütlü;2;28;Kare
580;sütlü;4;13;Kare
581;karamelli;1;11;Cubuk
582;bitter;3;33;Kare
583;bitter;4;8;Uzun
584;sütlü;3;11;Cubuk
585;karamelli;4;37;Kare
586;sütlü;2;34;Uzun
587;findikli;2;35;Uzun
588;findikli;3;22;Uzun
589;karamelli;4;38;Cubuk
590;karamelli;1;38;Uzun
591;karamelli;2;4;Uzun
592;sütlü;4;27;Cubuk
593;sütlü;2;1;Cubuk
594;sütlü;3;11;Uzun
595;karamelli;4;22;Uzun
596;karamelli;1;40;Kare
597;sütlü;3;21;Cubuk
598;bitter;1;6;Uzun
599;bitter;3;23;Kare
600;findikli;2;16;Cubuk
601;sütlü;1;14;Uzun
602;findikli;3;19;Kare
603;karamelli;2;36;Cubuk
604;sütlü;3;33;Cubuk
605;sütlü;3;26;Cubuk
606;bitter;2;40;Uzun
607;sütlü;2;33;Kare
608;karamelli;3;24;Cubuk
609;findikli;4;29;Cubuk
610;karamelli;4;9;Cubuk
611;karamelli;2;12;Uzun
612;karamelli;1;10;Cubuk
613;findikli;4;4;Cubuk
614;karamelli;2;35;Uzun
615;findikli;1;34;Uzun
616;bitter;4;29;Cubuk
617;sütlü;1;28;Kare
618;findikli;3;12;Uzun
619;karamelli;1;24;Kare
620;findikli;3;36;Uzun
621;sütlü;2;19;Kare
622;bitter;3;1;Cubuk
623;karamelli;2;27;Cubuk
624;findikli;1;13;Kare
625;findikli;2;36;Kare
626;karamelli;4;30;Cubuk
627;findikli;3;31;Uzun
628;findikli;1;22;Kare
629;sütlü;1;23;Uzun
630;bitter;2;33;Cubuk
631;karamelli;3;10;Uzun
632;sütlü;1;26;Uzun
633;bitter;4;22;Kare
634;karamelli;3;14;Kare
635;sütlü;3;17;Uzun
636;findikli;3;31;Uzun
637;karamelli;1;32;Uzun
638;findikli;2;3;Kare
639;findikli;2;33;Uzun
640;bitter;2;3;Cubuk
641;karamelli;3;8;Kare
642;findikli;4;36;Kare
643;karamelli;3;6;Kare
644;findikli;4;33;Uzun
645;findikli;1;14;Cubuk
646;karamelli;1;23;Cubuk
647;sütlü;3;6;Kare
648;bitter;2;23;Kare
649;sütlü;3;20;Uzun
650;karamelli;2;24;Uzun
651;sütlü;1;22;Uzun
652;karamelli;1;3;Cubuk
653;karamelli;2;17;Kare
654;karamelli;1;5;Uzun
655;bitter;4;19;Cubuk
656;sütlü;2;40;Kare
657;karamelli;4;25;Cubuk
658;karamelli;2;10;Cubuk
659;karamelli;2;17;Cubuk
660;sütlü;2;13;Uzun
661;findikli;4;9;Kare
662;sütlü;3;5;Kare
663;findikli;3;39;Uzun
664;findikli;2;5;Uzun
665;bitter;1;6;Cubuk
666;sütlü;1;26;Kare
667;bitter;2;8;Uzun
668;karamelli;3;31;Cubuk
669;findikli;3;6;Kare
670;findikli;3;39;Uzun
671;bitter;2;25;Kare
672;karamelli;1;30;Cubuk
673;findikli;3;29;Uzun
674;findikli;4;1;Cubuk
675;bitter;4;25;Uzun
676;findikli;3;33;Cubuk
677;bitter;3;40;Cubuk
678;sütlü;1;35;Kare
679;sütlü;3;3;Uzun
680;sütlü;1;27;Cubuk
681;sütlü;2;29;Uzun
682;findikli;2;5;Uzun
683;bitter;2;21;Cubuk
684;sütlü;4;19;Cubuk
685;karamelli;3;32;Uzun
686;karamelli;1;2;Cubuk
687;findikli;3;12;Uzun
688;bitter;4;28;Kare
689;findikli;2;22;Uzun
690;bitter;2;31;Kare
691;bitter;2;21;Cubuk
692;sütlü;4;37;Uzun
693;bitter;4;12;Cubuk
694;karamelli;2;2;Uzun
695;karamelli;1;28;Cubuk
696;karamelli;3;33;Uzun
697;sütlü;3;8;Cubuk
698;sütlü;3;24;Kare
699;karamelli;1;39;Cubuk
700;findikli;4;15;Cubuk
701;findikli;2;30;Kare
702;findikli;1;37;Uzun
703;karamelli;3;27;Cubuk
704;karamelli;2;34;Kare
705;sütlü;4;27;Cubuk
706;bitter;2;38;Kare
707;findikli;3;13;Cubuk
708;karamelli;4;1;Uzun
709;findikli;1;28;Kare
710;karamelli;2;1;Cubuk
711;findikli;3;17;Cubuk
712;karamelli;1;24;Kare
713;karamelli;2;31;Cubuk
714;sütlü;3;35;Cubuk
715;bitter;4;21;Cubuk
716;sütlü;3;35;Kare
717;bitter;1;16;Uzun
718;karamelli;1;32;Uzun
719;sütlü;2;38;Cubuk
720;bitter;3;33;Kare
721;findikli;1;4;Cubuk
722;findikli;2;29;Cubuk
723;findikli;3;25;Cubuk
724;karamelli;3;22;Uzun
725;karamelli;1;32;Cubuk
726;findikli;2;32;Cubuk
727;bitter;4;10;Uzun
728;findikli;2;38;Uzun
729;karamelli;1;2;Cubuk
730;sütlü;2;14;Cubuk
731;bitter;2;24;Cubuk
732;findikli;2;8;Cubuk
733;karamelli;2;38;Uzun
734;karamelli;4;27;Kare
735;findikli;1;6;Kare
736;bitter;4;8;Cubuk
737;sütlü;2;18;Cubuk
738;findikli;1;21;Uzun
739;sütlü;3;1;Uzun
740;sütlü;1;27;Kare
741;findikli;1;25;Cubuk
742;karamelli;4;40;Uzun
743;bitter;4;40;Cubuk
744;findikli;2;37;Kare
745;sütlü;3;34;Uzun
746;findikli;1;33;Uzun
747;sütlü;3;14;Kare
748;sütlü;4;29;Uzun
749;sütlü;3;9;Kare
750;sütlü;2;31;Kare
751;findikli;3;9;Kare
752;sütlü;4;39;Uzun
753;karamelli;2;19;Kare
754;sütlü;3;36;Cubuk
755;findikli;2;38;Kare
756;sütlü;3;16;Uzun
757;karamelli;3;14;Cubuk
758;findikli;2;15;Cubuk
759;karamelli;4;18;Uzun
760;sütlü;1;13;Uzun
761;findikli;1;14;Cubuk
762;findikli;2;29;Uzun
763;sütlü;3;1;Uzun
764;findikli;1;34;Kare
765;findikli;4;8;Kare
766;sütlü;4;34;Cubuk
767;karamelli;4;25;Kare
768;sütlü;3;22;Cubuk
769;karamelli;1;9;Uzun
770;sütlü;4;36;Uzun
771;sütlü;4;23;Uzun
772;bitter;3;21;Kare
773;findikli;1;39;Cubuk
774;karamelli;4;31;Kare
775;karamelli;3;24;Kare
776;findikli;4;12;Kare
777;sütlü;2;14;Kare
778;bitter;4;9;Uzun
779;bitter;3;32;Uzun
780;findikli;1;32;Kare
781;bitter;3;27;Uzun
782;bitter;1;6;Kare
783;karamelli;4;13;Cubuk
784;bitter;1;38;Cubuk
785;sütlü;3;11;Uzun
786;bitter;1;20;Kare
787;findikli;1;36;Kare
788;sütlü;3;27;Cubuk
789;bitter;2;4;Kare
790;karamelli;4;39;Kare
791;findikli;1;10;Uzun
792;findikli;2;20;Kare
793;findikli;2;18;Cubuk
794;bitter;4;13;Kare
795;bitter;2;4;Kare
796;bitter;1;38;Cubuk
797;sütlü;2;34;Cubuk
798;bitter;1;11;Uzun
799;sütlü;4;6;Kare
800;bitter;2;14;Kare
801;sütlü;1;26;Kare
802;findikli;1;21;Uzun
803;sütlü;1;6;Uzun
804;bitter;3;17;Cubuk
805;karamelli;3;22;Kare
806;sütlü;4;32;Uzun
807;karamelli;2;9;Kare
808;karamelli;3;4;Cubuk
809;sütlü;1;35;Uzun
810;findikli;3;2;Cubuk
811;karamelli;4;27;Cubuk
812;bitter;4;28;Cubuk
813;bitter;4;14;Uzun
814;karamelli;4;23;Cubuk
815;sütlü;3;27;Kare
816;karamelli;3;38;Cubuk
817;karamelli;2;37;Cubuk
818;sütlü;4;21;Uzun
819;karamelli;1;36;Cubuk
820;sütlü;1;7;Uzun
821;sütlü;2;19;Cubuk
822;sütlü;3;33;Kare
823;findikli;3;20;Kare
824;karamelli;3;4;Uzun
825;karamelli;3;16;Cubuk
826;karamelli;2;31;Uzun
827;bitter;1;15;Cubuk
828;findikli;2;2;Kare
829;sütlü;1;14;Cubuk
830;sütlü;3;4;Uzun
831;karamelli;1;28;Kare
832;bitter;3;6;Kare
833;bitter;2;28;Cubuk
834;karamelli;2;38;Kare
835;karamelli;4;14;Uzun
836;bitter;3;29;Kare
837;findikli;1;13;Kare
838;karamelli;1;34;Uzun
839;bitter;2;27;Uzun
840;sütlü;3;12;Cubuk
841;karamelli;1;17;Uzun
842;findikli;4;20;Uzun
843;karamelli;2;7;Cubuk
844;karamelli;4;33;Cubuk
845;bitter;2;18;Cubuk
846;bitter;1;25;Kare
847;bitter;3;17;Uzun
848;karamelli;2;39;Uzun
849;karamelli;1;15;Uzun
850;karamelli;4;15;Kare
851;findikli;2;12;Uzun
852;findikli;4;12;Cubuk
853;bitter;3;4;Kare
854;bitter;2;27;Kare
855;bitter;1;38;Cubuk
856;findikli;2;29;Cubuk
857;sütlü;2;30;Kare
858;karamelli;1;25;Kare
859;bitter;2;12;Cubuk
860;findikli;4;31;Kare
861;findikli;2;35;Kare
862;findikli;2;14;Cubuk
863;karamelli;3;34;Kare
864;sütlü;1;24;Uzun
865;bitter;4;6;Kare
866;sütlü;1;32;Cubuk
867;findikli;4;38;Kare
868;findikli;4;3;Uzun
869;sütlü;1;30;Uzun
870;findikli;3;4;Kare
871;findikli;4;37;Kare
872;bitter;4;14;Uzun
873;sütlü;2;24;Uzun
874;findikli;2;30;Uzun
875;bitter;1;28;Kare
876;karamelli;4;38;Kare
877;findikli;1;7;Uzun
878;findikli;2;12;Kare
879;bitter;3;16;Cubuk
880;bitter;3;17;Cubuk
881;bitter;1;10;Uzun
882;findikli;1;34;Uzun
883;sütlü;4;13;Uzun
884;sütlü;4;2;Cubuk
885;bitter;1;37;Kare
886;bitter;3;6;Cubuk
887;findikli;1;25;Kare
888;sütlü;1;39;Cubuk
889;bitter;2;29;Cubuk
890;bitter;2;28;Uzun
891;findikli;3;9;Kare
892;karamelli;4;38;Kare
893;bitter;3;32;Kare
894;bitter;2;10;Kare
895;bitter;2;26;Cubuk
896;findikli;4;18;Cubuk
897;findikli;2;10;Uzun
898;sütlü;4;36;Kare
899;findikli;4;8;Cubuk
